زمی	z m iː
ابرنواختر	a b a ɾ n a v a x t a ɾ
عسل	a s a l
ناژو	n ɑː ʒ uː
خستگی	x a s t i ɡ iː
پستان	p e s t ɑː n
تیمارستان	t i m ɑː ɾ i s t ɑː n
سلام	s a l ɑː m
علم	a l a m
شمسی	ʃ a m s iː
سوزن	s u z a n
مؤدب	m o ʔ a d d e b
مکتب	m a k t a b
ارتش	a ɾ t i ʃ
نیرومند	n iː ɾ uː m a n d̪
فعالیت	f a ʔ ɑː l i j j a t
پرنده	p a ɾ a n d a
فرانسه	f a ɾ ɑː n s a
حیران	h a i ɾ ɑː n
جیب	d͡ʒ e b
بدن	b a d a n
کردن	k a d a n
سوگ	s oː ɡ
نیم	n i m
سقرلات	s a q i ɾ l ɑː t
اختیار	e x t i j ɑː ɾ
نهفتن	n a h o f t a n
لو	l o w
شعب	ʃ o ʔ a b
صورتی	s uː ɾ a tʰ iː
آغاز	ɑː ɣ ɑː z
نو	n a v
سرحد	s a ɾ h a d
پردیس	p a ɾ d e s
کلفخشنگ	k a l a f a x ʃ a n ɡ
ناوخدا	n ɑː v x o d ɑː
زره	z e ɾ e h
ازبکستان	o z b a k e s t ɑː n
تنیدن	t a n iː d a n
نومد	n o w m a d
خوب	x u b
مسافر	m o s ɑː f e ɾ
مجرد	m o d͡ʒ a ɾ ɾ a d
دوران	d a w a ɾ ɑː n
ارزان	a ɾ z ɑː n
بعث	b a ʔ s
بیابان	b i j ɑː b ɑː n
پروگرام	p e ɾ o ɡ e ɾ ɑː m
دبیرستان	d a b i ɾ i s tʰ ɑː n
دراییدن	d a ɾ ɑː j iː d a n
شنبه	ʃ a n b a
ژوژ	ʒ oː ʒ
رسیدن	ɾ a s i d a n
خوشگل	x o ʃ ɡ e l
سیلاس	s iː l ɑː s
اخذ	ʔ a x z
فرزندخوانده	f a ɾ z a n d x ɑː n d a
خودکار	x o d k ɑː ɾ
کاخ	k ɑː x
سهم	s a h m
ولایت	v e l ɑː j a t
قانون	q ɑː n uː n
سال	s ɑː l
شجر	ʃ a d ʒ a r
خشم	x i ʃ m
روش	ɾ a v i ʃ
فارغ	f ɑː ɾ i ɣ
باعث	b ɑː ʔ i s
چاقو	t͡ʃ ɑː q uː
ـی	e
چنان	t ʃ o n ɑː n
شوربا	ʃ oː ɾ b ɑː
هی	h e j
لهذا	l e h ɑː z ɑː
معنی	m a ʔ n iː
چمیدن	t͡ʃ a m i d a n
درخت	d a ɾ a x t
هندوانه	h e n d e v ɑː n e
جدایی	d͡ʒ o d ɑː j iː
شاپور	ʃ ɑː p uː ɾ
کالیفرنیا	k ɑː l iː f o r n i j ɑː
شوکران	ʃ a v k a ɾ ɑː n
مادرانه	m ɑː d a ɾ ɑː n a
بالا	b ɑː l ɑː
نویسه‌گردانی	n e v iː s e ɡ a ɾ d ɑː n iː
زرین	z a ɾ ɾ i n
پیمودن	p a j m u d a n
ترشک	t o ɾ ʃ a k
پاپ	p ɑː p
خشمگین	x a ʃ m ɡ i n
هندوستان	h e n d uː s t ɑː n
زهره	z o h ɾ e
پاپوش	p ɑː p oː ʃ
بیچاره	b e t͡ʃ ɑː ɾ a
سیماب	s i m ɑː b
وکیل	v a k i l
نعناع	n a ʔ n ɑː ʔ
غنی	ɢ a n iː
گذاشتن	ɡ o z ɑː ʃ t a n
ناک	n ɑː k
زراوند	z a ɾ ɑː w a n d
خرگوش	x a ɾ ɡ oː ʃ
ثابت‌ها	s ɑː b e tʰ h ɑː
تفسیدن	t a f s i d a n
رسانیدن	ɾ a s ɑː n iː d a n
نالان	n ɑː l ɑː n
ستاره‌شناس	s e t ɑː ɾ e ʃ e n ɑː s
مکانیک	m e k ɑː n iː k
اولی	a v v a l iː
پوشاک	p oː ʃ ɑː k
خویش	x e ʃ
بدبخت	b a d b a x t
حکومت	h o k uː m a t
نیوشا	n i j oː ʃ ɑː
بهبود	b e h b uː d
آمیزش	ɑː m iː z e ʃ
بستن	b a s t a n
سایه	s ɑː j a
غسل	ɢ o s l
می‌خواهم	m iː x ɑː h a m
خالو	x ɑː l uː
تسخیر	t a s x i ɾ
ژاله	ʒ ɑː l a
نبض	n a b z
هرتز	h e ɾ t z
سمیعی	s a m iː ʔ iː
قیچی	q a j t͡ʃ iː
ایران‌ویج	e ɾ ɑː n v e d͡ʒ
من	m a n
نژادی	n e ʒ ɑː d iː
خشکاندن	x o ʃ k ɑː n d a n
چلنگر	t͡ʃ e l e n ɡ a ɾ
برنامه	b a ɾ n ɑː m a
بوران	b uː ɾ ɑ n
موفقیت	m o v a f f a ɢ iː j a t
توریستی	t u ɾ i s t
مثلا	m a s a l a n
پرتوقع	p o ɾ t a v a ɢ ɢ o ʔ
سنجاب	s a n d͡ʒ ɑː b
بوالعجب	b o l ʔ a d͡ʒ a b
لاعلاج	l ɑː ʔ i l ɑː d͡ʒ
سازمان	s ɑː z i m ɑː n
ـیسم	i s m
دیسال	d i s ɑː l
تا	t ɑː
حداکثر	h a d d i a k s a ɾ
آرامی	ɑː ɾ ɑː m iː
متضاد	m o t a z ɑː d
آچار	ɑː t͡ʃ ɑː ɾ
تمر	t a m u ɾ
پالایش	p ɑː l ɑː j i ʃ
بزرگ	b o z o ɾ ɡ
بالغ	b ɑː l e ɣ
سبد	s a b a d
پاک	p ɑː k
آب	ɑː b
اردیبهشت	o ɾ d iː b e h e ʃ t
غافت	ɢ ɑː f e t
جایگاه	d͡ʒ ɑː j ɡ ɑː h
کوفته	k oː f t a
کاهش	k ɑː h i ʃ
پتک	p o t k
ایالت	i j ɑː l a t
قهوه‌ای	q a h v a ʔ iː
تکیدن	t a k i d a n
ارزش	a ɾ z i ʃ
سری	s a ɾ iː
قهوه‌خانه	q a h v a x ɑː n a
دشوار	d o ʃ v ɑː ɾ
لایه	l ɑː j e
رستن	ɾ o s t a n
غم	ɢ a m
خنیا	x o n i j ɑː
آکندن	ʔ ɑː k a n d a n
حفاظت	h e f ɑː z a t
پایتخت	p ɑː j t a x t
عالم	ɑː l a m
شورش	ʃ u ɾ i ʃ
زیبیدن	z e b i d a n
موز	m a v z
سپر	s e p a ɾ
اذیت	a z i j a t
آستانه	ɑː s t ɑː n a
حتما	h a t m a n
سرپوش	s a ɾ p oː ʃ
دلاور	d e l ɑː v a ɾ
نجس‌تر	n a d ʒ a s t a ɾ
بیش	b e ʃ
الهام	e l h ɑː m
شغل	ʃ o ɢ l
آشوب	ɑː ʃ oː b
زیباترین	z iː b ɑː t a ɾ iː n
عدد	ʔ a d a d
داشتن	d ɑː ʃ t a n
فرهنگ	f a ɾ h a n ɡ
کلمه	k a l a m a
غمناک	ɢ a m n ɑː k
سلجوق	s a l d͡ʒ u q
صوت	s a v t
کبوتر	k a b oː t a ɾ
دعوت	d a ʔ v a t
بلد	b a l a d
اشترخار	o ʃ t o ɾ x ɑː ɾ
چطور	t͡ʃ e t o w ɾ
ستاره	s e t ɑː ɾ e
هامون	h ɑː m uː n
نفت	n a f t
تهرون	t e h ɾ uː n
خزاعی	x a z ɑː ʔ iː
بی‌شمار	b e ʃ u m ɑː ɾ
ادیان	a d j ɑː n
رنگین	ɾ a n ɡ i n
ختنه‌گاه	x a t n a ɡ ɑː h
نوشیدنی	n u ʃ i d a n iː
نژادپرست	n e ʒ ɑː d p a ɾ a s t
کشتن	k e ʃ t a n
خدنگ	x a d a n ɡ
وقت	v a q t
ظهور	z o h uː ɾ
انتقام	e n t e ɢ ɑː m
هنی	h a n iː
مقداد	m e ɣ d ɑː d
اصفهانی	e s f a h ɑː n iː
تاکنون	t ɑː k u n uː n
بهترین	b e h t a ɾ i n
مژده	m o ʒ d e
همنوع‌خواری	h a m n a v ʔ x ɑː ɾ iː
چینی	t͡ʃ i n iː
سنگین	s a n ɡ i n
کهف	k a h f
بوم	b u m
خاطره	x ɑː t i ɾ a
رودابه	ɾ uː d ɑː b e
ابهام	e b h ɑː m
عصر	ʔ a s ɾ
دستار	d a s t ɑː ɾ
همجنس‌گراهراس	h a m d͡ʒ i n s ɡ a ɾ ɑː h a ɾ ɑː s
الموت	ʔ a l a m uː t
استراتژی	ɛ s t ɾ ɑː t ɛ ʒ iː
بار	b ɑː ɾ
تولد	t a v a l l u d
جادو	d͡ʒ ɑː d uː
رازی	ɾ ɑː z iː
ول	v e l
بری	b e ɾ e j
قبر	q a b ɾ
تازه	t ɑː z a
استعداد	e s t e ʔ d ɑː d
مربا	m o r a b b ɑ
دنیا	d o n j ɑː
طوفان	t u f ɑː n
شیردال	ʃ e ɾ d ɑː l
پیکار	p a j k ɑː ɾ
خجالتی	x e d͡ʒ ɑː l a t iː
مغرور	m a ɣ ɾ uː ɾ
پی	p e j
زورمند	z oː ɾ m a n d
قند	q a n d
الله‌قلی	a l l ɑː h q u l iː
شکافتن	ʃ e k ɑː f t a n
نیمروز	n e m ɾ ɵː z
خلوت	x a l v a t
عضوها	o z v h ɑ
پا	p ɑː
کتاب	k e t ɑː b
مهمان	m e h m ɑː n
ژرفی	ʒ a ɾ f iː
سیب	s e b
سوسمار	s uː s m ɑː r
پرتگاه	p a ɾ t ɡ ɑː h
مردم‌شناس	m a ɾ d u m ʃ i n ɑː s
خوشگل‌ترین	x o ʃ ɡ e l t a ɾ iː n
کادو	k ɑː d u
فرشته	f a ɾ i ʃ t a
هند	h e n d
سیاست	s i j ɑː s a t
مرد	m a ɾ d
کلاس	k e l ɑː s
شجاعت	ʃ a d͡ʒ ɑ ʔ a t
چرک	t ʃ e ɾ k
قیمه	q a j m a
چهارده	t͡ʃ a h ɑː ɾ d a h
تشریح	t a ʃ ɾ e h
نواختن	n a v ɑː x t a n
اشک	a ʃ k
جنس	d͡ʒ e n s
شاهنامه	ʃ ɑː h n ɑː m a
اسکندر	e s k a n d a ɾ
دلسوز	d̪ i l s oː z
چو	t ʃ o w
همدم	h a m d a m
موقعیت	m a v q i ʔ i j a t
بنابراین	b e n ɑː b a ɾ iː n
مهر	m a h ɾ
پرندگان	p a ɾ a n d a ɡ ɑː n
پرکار	p o ɾ k ɑː ɾ
شراب	ʃ a ɾ ɑː b
کود	k oː d
اعضا	a ʔ z ɑː
تولید	t a v l i d
مقدس	m o ɢ a d d a s
زرشکی	z e ɾ e ʃ k iː
مس	m e s
فامیل	f ɑː m iː l
معبد	m a ʔ b a d
ذکر	z a k a ɾ
پرستار	p a ɾ a s t ɑː ɾ
فرستادن	f e ɾ e s t ɑː d a n
تودری	t u d a ɾ iː
بی‌وفا	b e v a f ɑː
پدر	p e d e ɾ
مملکت	m a m l a k a t
برزیستن	b a r z iː s t a n
اسفند	e s f a n d̪
زمین‌شناسی	z a m i n ʃ i n ɑː s iː
ثنویت	s a n a v i j j a t
اختصار	e x t e s ɑː ɾ
نمایندگان	n a m ɑː j a n d e ɡ ɑː n
اصلاً	a s l a n
حشیش	h a ʃ i ʃ
حضور	h o z uː ɾ
آزادی	ɑː z ɑː d iː
شاداب	ʃ ɑː d ɑː b
کارمند	k ɑː ɾ m a n d
ارس	a ɾ a s
جامعه	d͡ʒ ɑː m i ʔ a
رنده	ɾ a n d a
زیگ	z iː ɡ
مشرک	m o ʃ ɾ e k
قهوه	q a h v a
بازنشسته	b ɑː z n i ʃ a s t a
قاره	q ɑː ɾ a
دشنام	d o ʃ n ɑː m
سبز	s a b z
سنت‌ها	s o n a t h ɑː
نمونه	n a m u n a
نه	n o h
آذرخش	ɑː ð a ɾ a x ʃ
باغ‌ها	b ɑː ɣ h ɑː
پنگان	p e n ɡ ɑː n
بو	b oː
معتدل	m o ʔ t a d e l
شبیه	ʃ a b e h
جعبه	d͡ʒ a ʔ b a
کابلی	k ɑː b u l iː
خاستن	x ɑː s t a n
آبگینه	ʔ ɑː b ɡ iː n e
تهران	t a h ɾ ɑː n
دم	d a m
شگرد	ʃ e ɡ e ɾ d
بازوبند	b ɑː z uː b a n d
آلودن	ɑː l uː d a n
کجا	k o d͡ʒ ɑː
آجر	ɑː d͡ʒ u ɾ
کلیچه	k o l iː t͡ʃ e
پرسمان	p o r s e m ɑː n
خلیج	x a l i d͡ʒ
تفنگ	t o f a ŋ ɡ
کنده	k a n d a
زائر	z ɑː ʔ i ɾ
همیشه	h a m e ʃ a
پوزخند	p uː z x a n d
نیفه	n e f a
تکیه	t a k j a
تفاوت	t a f ɑː w u t
پراندن	p a ɾ ɑː n d a n
زیاد	z i j ɑː d
شکال	ʃ e k ɑː l
فرآیند	f a ɾ ɑː j a n d
باز	b ɑː z
ناف	n ɑː f
صحیح	s a h e h
آقا	ɑː q ɑː
خو	x o
رکورد	ɾ e k o w ɾ d
دیوشناسی	d e v ʃ i n ɑː s iː
بغداد	b a ɣ d ɑː d
آری	ɑː ɾ eː
ضعف	z a ʔ f
دنیدن	d a n iː d a n
ناراحت	n ɑː ɾ ɑː h a t
قلم	q a l a m
بابل	b ɑː b i l
ژاژ	ʒ ɑː ʒ
بیدادی	b eː d ɑː d iː
ابزار	a b z ɑː ɾ
کن	k e n
فعال	f a ʔ ɑː l
عنابی	a n ɑː b iː
جگر	d ʒ e ɡ a ɾ
لقب	l a q a b
شکسته‌نستعلیق	ʃ e k a s t e n a s t a ʔ l iː ɢ
باستانی	b ɑː s t ɑː n iː
ربع	ɾ o b ʔ
دور	d a v ɾ
هرکس	h a r k a s
دپارتمان	d e p ɑ r tʰ e m ɑ n
کمک	k o m a k
ذبح	z e b h
دارو	d ɑː ɾ uː
ائتلاف	e ʔ t e l ɑː f
تاجیک	t ɑː d͡ʒ i k
عربی	ʔ a ɾ a b iː
محبت	m a h a b b a t
چایدان	t͡ʃ ɑː j d ɑː n
سرعت	s o ɾ ʔ a t
مسئول	m a s ʔ u l
شب	ʃ a b
صنعت	s a n ʔ a t
اعنی	a ʔ n iː
آشفته	ɑː ʃ u f t a
روباه	ɾ oː b ɑː h
صاحب	s ɑː h i b
مژه	m e ʒ e
اسپندان	e s p a n d ɑː n
شهوتی	ʃ a h v a t iː
برجسته	b a ɾ d͡ʒ a s t a
مصنوعی	m a s n u ʔ iː
زیستن	z i s t a n
مرداد	m o ɾ d̪ ɑː d̪
ریگ	ɾ e ɡ
تکفور	t a k f uː ɾ
رومی	ɾ oː m iː
غاز	ɢ ɑː z
نمایه	n a m ɑː j e
شاخه	ʃ ɑː x e
هنگ	h a n ɡ
انطاکیه	a n t ɑː k i j a
مردم	m a ɾ d u m
نامیدن	n ɑː m iː d a n
رتیل	ɾ o t e j l
خاتم	x ɑː t a m
فرارود	f a ɾ ɑː ɾ uː d
ژکفری	ʒ a k f a ɾ iː
طمطراق	t o m t o ɾ ɑː ɢ
کتب	k o t o b
بوستان	b oː s t ɑː n
فراموشیدن	f a ɾ ɑː m uː ʃ iː d̪ a n
لاغر	l ɑː ɣ a ɾ
خواستار	x ɑː s t̪ ɑː ɾ
سیم	s e j o m
داغ	d ɑː ɣ
مجازات	m o d ʒ ɑː z ɑː t
شاه	ʃ ɑː h
کفاش	k a f f ɑ ʃ
اعدام	e ʔ d ɑː m
کوهستان	k oː h i s t ɑː n
حدس	h a d s
ثروت	s a ɾ v a t
چندین	t͡ʃ a n d i n
درشت	d o ɾ o ʃ t
ظرف	z a ɾ f
زدن	z a d a n
خرداد	x o ɾ d̪ ɑː d̪
خیز	x e z
اصول‌گرا	o s uː l ɡ a ɾ ɑː
احتمال	e h t e m ɑː l
پیچیدن	p e t͡ʃ i d a
مؤسسه	m o ʔ a s s a s e
مجروح	m a d͡ʒ ɾ uː h
باد	b ɑː d
پایگاه	p ɑː j i ɡ ɑː h
پژوهش	p a ʒ u h i ʃ
عقرب	ʔ a ɣ ɾ a b
به‌آفرید	b e h ɑː f a ɾ iː d
همه	h a m e
داخل	d ɑː x i l i
تابع	t ɑː b i ʔ
خوره	x o rː a h
واش	v ɑ ʃ
پیاله	p i j ɑː l a
بحث	b a h s
البرز	ʔ a l b o ɾ z
خط	x a t
تاج	t ɑː d͡ʒ
ریدک	r e j d a k
اسپرزه	e s p a ɾ z e
پدافند	p a d ɑː f a n d
جاری	d͡ʒ ɑː ɾ i
ارگ	o ɾ ɡ
ژوپیتر	ʒ u p i t e ɾ
آلفته	ɑː l u f t a
بیل	b e l
خاتمه	x ɑː t i m a
اعلام	e ʔ l ɑː m
دفعه	d a f ʔ a
مشکی	m e ʃ kʰ iː
نژادها	n e ʒ ɑː d h ɑː
باغات	b ɑː ɣ ɑː t̪
شکلاتی	ʃ o kʰ o l ɑ tʰ i
اتفاق	e t t e f ɑː ɢ
شب‌بو	ʃ a b b oː
پروسه	p e ɾ o s e
تنیسور	t e n iː s o ɾ
غمگین	ɢ a m ɡ iː n
سرخوش	s a ɾ x u ʃ
بنیاد	b o n j ɑː d
مناسب	m o n ɑː s e b
آهن	ɑː h a n
جلسه	d͡ʒ a l a s a
برپا	b a ɾ p ɑː
بیشه	b e ʃ a
دستکند	d a s t k a n d
تهدید	t a h d i d
مشاهده	m o ʃ ɑː h a d e
ابری‌سازی	ʔ a b ɾ iː s ɑː z iː
اقمار	a q m ɑː ɾ
غره	ɢ a ɾ ɾ e
بلافاصله	b e l ɑː f ɑː s e l e
رسم	ɾ a s m
صنف	s a n f
آش	ʔ ɑː ʃ
آزاد	ɑː z ɑː d
خراب	x a ɾ ɑː b
ضد	z e d
شرط	ʃ a ɾ t
تازه‌تر	t ɑː z e t a ɾ
بادام	b ɑː d ɑː m
دوجنس‌گرا	d o d͡ʒ e n s ɡ a ɾ ɑː
قاچاقچی	q ɑː t͡ʃ ɑː q t͡ʃ iː
مفتی	m o f t iː
جنسی	d͡ʒ e n s iː
وفات	v a f ɑː t
مروزی	m a ɾ v e z iː
سوی	s oː j
ثانیه	s ɑː n i j a
خوشه	x oː ʃ a
پسی	p o s eː
فردوس	f e ɾ d o w s
قدرت	q u d ɾ a t
کهنه	k o h n e
افزودن	a f z u d a n
اسم	e s m
شروع	ʃ o r uː ʔ
بسته	b a s t a
چکمه	t͡ʃ a k m a
تنیس‌باز	t e n iː s b ɑː z
ناچار	n ɑː t͡ʃ ɑː ɾ
آدینه	ɑː d iː n a
ستبر	s e tʰ a b ɾ
بایستی	b ɑː j a s t iː
درنگ	d e ɾ a n ɡ
آدم‌ها	ɑː d a m h ɑː
مرغان	m o ɾ ɣ ɑː n
کلید	k a l i d
جزیره	d͡ʒ a z i ɾ a
چکیدن	t͡ʃ a k i d a n
مراسم	m a ɾ ɑː s i m
گاراژ	ɡ ɑː ɾ ɑː ʒ
آغوش	ɑː ɣ oː ʃ
کلاغ	k a l ɑː ɣ
نامه	n ɑː m a
ترجمه	t a ɾ d͡ʒ u m a
جهان	d͡ʒ a h ɑː n
نحو	n a h v
منگنه	m a ŋ ɡ a n a
انبار	ʔ a m b ɑː ɾ
هرمز	h o ɾ m o z
اصلاح	e s l ɑː h
صاعقه	s ɑː ʔ i q a
ایران	e ɾ ɑː n
انگیزه	a n ɡ e z a
زنبق	z a m b a q
نارنجک	n ɑː ɾ a n d͡ʒ a k
داماد	d uː m ɑː d
دروغ	d o ɾ uː ɢ
ورز	v a ɾ z
بحر	b a h ɾ
آتش	ɑː tʰ a ʃ
بی‌نظیر	b e n a z i ɾ
مضحک	m o z h e k
ماست	m ɑː s t
تاریخچه	t ɑː ɾ iː x t͡ʃ a
آفریدن	ɑː f a ɾ iː d a n
بادرنگ	b ɑː d ɾ a n ɡ
صورت	s u ɾ a t
دین‌داری	d i n d ɑː ɾ iː
درنده	d a ɾ a n d a
تشکیلات	t a ʃ k i l ɑː t
هفده	h a b d a h
صفت	s e f a t
مذهبی	m a z h a b iː
خوراندن	x o ɾ ɑː n d a n
ماندن	m ɑː n d a n
مستقیم	m o s t a ɢ iː m
ژرف‌ترین	ʒ a ɾ f t a ɾ iː n
سوغات	s a v ɣ ɑː t
طاووس	t ɑː w uː s
نشدنی	n a ʃ o d a n i
انجامیدن	a n d͡ʒ ɑː m iː d a n
جشن	d͡ʒ a ʃ n
شیوا	ʃ eː w ɑː
منتظر	m o n t a z e ɾ
وروجک	v o ɾ uː d͡ʒ a kʲ
متخصص	m o t a x a sː e s
قبلا	q a b l a n
نگهداری	n e ɡ a h d ɑː ɾ iː
دیسک‌ها	d iː s k h ɑː
غلامی	ɢ o l ɑː m iː
ختو	x o t uː
سنبه	s o m b e
میخانه	m a j x ɑː n a
صحبت	s o h b a t
تلاش	t a l ɑː ʃ
گاز	ɡ ɑː z
ارده	a ɾ d a
گرختن	ɡ o ɾ eː x t a n
پوییدن	p u j i d a n
سهل	s a h l
غلط	ɢ a l a t
زیباتر	z iː b ɑː t a ɾ
بیور	b eː w a ɾ
شخص	ʃ a x s
اراده	e ɾ ɑː d e
پرداختن	p a ɾ d ɑː x t a n
هفته‌ها	h a f t e h ɑː
بین‌المللی	b a j n a l m i l a l iː
فرد	f a ɾ d
تنها	t a n h ɑː
ققنوس	q u q n u s
تلویحی	t a l v iː h iː
منع	m a n ʔ
چهارشنبه	t͡ʃ a h ɑː ɾ ʃ a n b a
شاذ	ʃ ɑː z
شدنی	ʃ o d a n iː
بارداری	b ɑː ɾ d ɑː ɾ iː
شرکت	ʃ e ɾ k a t
خدای	x o d ɑː j
بعل	b a ʔ l
حرکت	h a ɾ a k a t
لابد	l ɑː b u d
سیزده	s e n z d a h
شوروی	ʃ uː ɾ a v iː
القاعده	a l q ɑː ʔ i d a
تیهو	t i h ɵː
اوگاندا	u ɡ ɑː n d ɑː
فروغ	f o ɾ uː ɢ
بنگاه	b o n ɡ ɑː h
استاندار	o s tʰ uː n d ɑː ɾ
فضایی	f a z ɑː j iː
کشتار	k o ʃ t ɑː ɾ
حساب	h e s ɑː b
پاییز	p ɑː iː z
هیچ‌کدام	h e t͡ʃ k u d ɑː m
وجود	v o d͡ʒ uː d
نصیحت	n a s i h a t
پایه	p ɑː j a
وارد	v ɑː ɾ e d
انفجار	e n f e d͡ʒ ɑː ɾ
منوچهر	m a n u t͡ʃ e h ɾ
بیرون	b e ɾ u n
خواندن	x ɑː n d a n
آینده	ɑː j a n d a
تختخواب	t a x t i x ɑː b
شکستن	ʃ e kʲ a s t̪ʰ a n
مجید	m a d͡ʒ iː d
وضوح	v o z uː h
مصر	m e s ɾ
اقتصادی	e ɢ t e s ɑː d iː
خوشی	x o ʃ iː
کمزور	k a m z oː ɾ
قرن	q a ɾ n
روان‌شناس	ɾ a v ɑː n ʃ i n ɑː s
ستوان	s o t v ɑː n
پادشاه	p ɑː d i ʃ ɑː h
هول	h a v l
مسلحانه	m o s a l l a h ɑː n e
استراحت	e s t e ɾ ɑː h a t
گذشته	ɡ o z a ʃ t e
مغازه	m a ɣ ɑː z a
کارگاه	k ɑː ɾ ɡ ɑː h
سختن	s o x t a n
دریافت	d a ɾ j ɑː f t
مهبل	m a h b a l
چشم	t͡ʃ a ʃ m
مریض	m a ɾ i z
آبی	ɑː b iː
خاص‌تر	x ɑː s tʰ a ɾ
ایرانی	e ɾ ɑː n iː
بانو	b ɑː n uː
موجود	m a v d͡ʒ u d
پنهان	p e n h uː n
انه	ɑː n a
هیس	sː
ایستگاه	i s t ɡ ɑː h
ابرو	a b ɾ u
کوتاه‌ترین	k uː t ɑː h t a ɾ iː n
قسم	q a s a m
غمگینی	ɢ a m ɡ iː n iː
باریک	b ɑː ɾ iː k
سرطان	s a ɾ a t ɑː n
افزایش	a f z ɑː j i ʃ
خودرو	x o d ɾ o w
الان	ʔ a l ʔ ɑː n
خانقاه	x ɑː n q ɑː h
قطار	q a t ɑː ɾ
برازیدن	b a ɾ ɑː z iː d a n
ازاله	e z ɑː l e
پوشیدن	p oː ʃ iː d a n
فریفتن	f a ɾ e f t a n
می	m a j
لحظه	l a h z a
واژه‌نامه	v ɑː ʒ e n ɑː m e
کنعان	k a n ʔ ɑː n
اخراج	e x ɾ ɑː d͡ʒ
اسبغول	e s b a ɢ uː l
پرسیدن	p o ɾ s iː d a n
قربک	q o ɾ b a k
صحنه	s a h n e
احترام	e h t e ɾ ɑː m
کشیش	k a ʃ i ʃ
شریک	ʃ a ɾ i k
گردن	ɡ a ɾ d a n
افسر	a f s a ɾ
رفتار	ɾ a f t ɑː ɾ
شهود	ʃ o h uː d
بسد	b e s a d
چین	t͡ʃ i n
قاطر	q ɑː t i ɾ
زرناپا	z u r n ɑː p ɑː
درد	d a ɾ d
سوگند	s a v ɡ a n d
الهه	e l ɑː h e
پرانتز	p a ɾ ɑː n t i z
بهمن	b a h m a n
لنگر	l a n ɡ a ɾ
بخصوص	b a x u s u s
درس	d a ɾ s
مشرقی	m a ʃ ɾ i q iː
اندیشه	a n d e ʃ a
پنج	p a n d͡ʒ
قلمدان	q a l a m d ɑː n
اتفاقاً	e t t e f ɑː ɢ a n
زمان	z a m ɑː n
گام	ɡ ɑː m
آموزش	ɑː m oː z i ʃ
قرمز	q i ɾ m i z
مشکل‌تر	m o ʃ k e l t a ɾ
خلاف	x e l ɑː f
لهجه	l a h d͡ʒ a
فلاخن	f a l ɑː x a n
خیال	x a j ɑː l
بیجاده	b i d͡ʒ ɑː d i
شوخی	ʃ oː x iː
روشنی	ɾ a v ʃ a n iː
شوق	ʃ a v q
همساده	h o m s ɑː d e
فشار	f e ʃ ɑː ɾ
همسده	h a m s e d a
ققنس	q u q n u s
آلایش	ɑː l ɑː j i ʃ
شش	ʃ a ʃ
