أعياد	ʔ a ʕ j aː d
نخلة	n a x l a
شابانج	ʃ aː b aː n a d͡ʒ
رام	r aː m a
سلسلة	s i l s i l a
طومار	tˤ uː m aː r
أقضى	ʔ a q dˤ aː
شلح	ʃ a l a ħ a
تعصب	t a ʕ a sˤ sˤ a b a
عانى	ʕ aː n aː
غيظ	ɣ a j ðˤ
ترنج	t r i n d͡ʒ
قلعي	q a l a ʕ i j j
تكويت	t a k w iː t
تعالم	t a ʕ aː l a m a
جذع	d͡ʒ a ð a ʕ
دشمة	d u ʃ m a
ذاق	ð aː q a
شلباية	ʃ i l b aː j a
عيدية	ʕ iː d i j j a
نظر	n a ðˤ a r
إحاطة	ʔ i ħ aː tˤ a
متسول	m u t a s a w w i l
بلل	b a l a l
معهد	m a ʕ h a d
قرد	q a r d
سورة	s a w r a
اغرورق	i ɣ r a w r a q a
قارورة	q aː r uː r a
أناخ	ʔ a n aː x a
تقدد	t a q a d d a d a
ميمنة	m a j m a n a
ممتلئ	m u m t a l i ʔ
ساعد	s aː ʕ a d a
قابل	q aː b a l a
كرك	k u r k
شجو	ʃ a d͡ʒ w
تجارة	t i d͡ʒ aː r a
إباحية	ʔ i b aː ħ i j j a
إطراء	ʔ i tˤ r aː ʔ
علة	ʕ i l l a
لوياثان	l a w i j aː θ aː n
رادود	r aː d uː d
طابعة	tˤ aː b i ʕ a
صالح	sˤ aː l i ħ
دستور	d u s t uː r
إسكتلندي	ʔ i s k u t l a n d i j j
رونق	r a w n a q
بدنة	b a d a n a
أرجان	ʔ a r d͡ʒ aː n
مشعر	m a ʃ ʕ a r
وقاء	w i q aː ʔ
فجل	f a d͡ʒ a l
مرفوع	m a r f uː ʕ
وجهة	w i d͡ʒ h a
كذين	k u ð iː n
استفتى	i s t a f t aː
صادف	sˤ aː d a f a
لعنة	l a ʕ n a
مجرب	m u d͡ʒ a r r i b
ساوم	s aː w a m a
دونمة	d uː n m a
انتماء	i n t i m aː ʔ
شبوط	ʃ a b b uː tˤ
ملاك	m u l l aː k
فضي	f i dˤ dˤ i j j
أغماد	ʔ a ɣ m aː d
حجر	ħ a d͡ʒ a r
هوتة	h a w t a
ثانية	θ aː n i j a
مسد	m a s a d a
سعادة	s a ʕ aː d a
حزمة	ħ u z m a
تسلم	t a s a l l a m a
بساطة	b a s aː tˤ a
أنبوب	ʔ u n b uː b
بهشية	b a h a ʃ i j j a
سادس	s aː d i s
بلغم	b a l ɣ a m
سمك	s a m a k
صاخب	sˤ aː x i b
سخيف	s a x iː f
كوريا	k uː r i j aː
أفلس	ʔ a f l a s a
برعم	b a r ʕ a m a
ليمي	l a j m i j j
عقاري	ʕ a q aː r i j j
بيفام	b iː f aː m
نموذج	n a m uː ð a d͡ʒ
أيل	ʔ a j j a l
مسلم	m u s a l l a m
هجوم	h u d͡ʒ uː m
فاء	f aː ʔ
ريشة	r iː ʃ a
بوذي	b uː ð i j j
همجي	h a m a d͡ʒ i j j
تفاف	t i f aː f
إغناطيوس	ʔ i ɣ n aː tˤ i j uː s
أوراق	ʔ a w r aː q
أفاويه	ʔ a f aː w iː h
عصيب	ʕ a sˤ iː b
سكرجة	s u k r u d͡ʒ a
ماه	m aː h a
أنوق	ʔ a n uː q
اجتماع	i d͡ʒ t i m aː ʕ
عنق	ʕ a n a q
قيصر	q a j sˤ a r
كتلة	k u t l a
رهط	r a h a tˤ a
ذئبة	ð i ʔ b a
كزبرة	k u z b a r a
رغوة	r a ɣ w a
مغنم	m a ɣ n a m
أجنبي	ʔ a d͡ʒ n a b i j j
مغيم	m u ɣ a j j i m
ظفر	ðˤ a f a r
زرنب	z a r n a b
قتبان	q a t a b aː n
وديعة	w a d iː ʕ a
طلح	tˤ a l ħ
تغريدة	t a ɣ r iː d a
واقعي	w aː q i ʕ i j j
بعثي	b a ʕ θ i j j
بكارج	b a k aː r i d͡ʒ
باكستاني	b aː k i s t aː n i j j
بنجنكشت	b a n d͡ʒ a n k u ʃ t
قومية	q a w m i j j a
طنجيرة	tˤ a n d͡ʒ iː r a
منور	m a n w a r
مرحلة	m a r ħ a l a
اختلف	i x t a l a f a
منتصف	m u n t a sˤ a f
أيون	ʔ a j uː n
طريق	tˤ a r iː q
الأحد	a l ʔ a ħ a d
مطران	m a tˤ r aː n
معاوية	m u ʕ aː w i j a
دحرج	d a ħ r a d͡ʒ a
أمسك	ʔ a m s a k a
ضيق	dˤ a j j a q a
دورة	d a w r a
قاقلة	q aː q i l l a
طبقة	tˤ a b a q a
هالوك	h aː l uː k
اتضح	i t t a dˤ a ħ a
طلعة	tˤ a l ʕ a
بسالة	b a s aː l a
سؤدد	s u ʔ d a d
قرصنة	q a r sˤ a n a
روس	r a w w a s a
شلة	ʃ a l l a
سيخية	s iː x i j j a
كازخستان	k aː z a x i s t aː n
عفوي	ʕ a f w i j j
راع	r aː ʕ a
عرنسية	ʕ a r a n s i j j a
مدغشقر	m a d a ɣ a ʃ q a r
عودة	ʕ a w d a
دنو	d u n u w w
صأصأ	sˤ a ʔ sˤ a ʔ a
أسير	ʔ a s iː r
محارب	m u ħ aː r i b
واطن	w aː tˤ a n a
نذير	n a ð iː r
صندوق	sˤ a n d uː q
أكتوبر	ʔ a k t uː b a r
سهر	s a h i r a
قطيع	q a tˤ iː ʕ
رضى	r u dˤ aː
زعتر	z a ʕ t a r
معدن	m a ʕ d i n
مكة	m a k k a
طبشورة	tˤ a b ʃ uː r a
جمال	d͡ʒ a m aː l
نبهاء	n u b a h aː ʔ
ضواحك	dˤ a w aː ħ i k
إبرة	ʔ i b r a
رطانة	r a tˤ aː n a
حيوان	ħ a j a w aː n
كركند	k a r k a n d
محسن	m u ħ a s s a n
جشاء	d͡ʒ u ʃ aː ʔ
خصوص	x u sˤ uː sˤ
رجب	r a d͡ʒ a b
متفجرات	m u t a f a d͡ʒ d͡ʒ i r aː t
فاتر	f aː t i r
أصأب	ʔ a sˤ ʔ a b a
تشيلي	t ʃ iː l i j j
فقري	f i q r i j j
ذكاء	ð a k aː ʔ
بيلادونا	b iː l aː d uː n aː
مفلفل	m u f a l f a l
تبرير	t a b r iː r
قريدس	q u r a j d i s
قيتار	q iː t aː r
سبلة	s a b l a
ضوى	dˤ a w aː
بواب	b a w w aː b
إحارة	ʔ i ħ aː r a
ماسورة	m aː s uː r a
كراج	k a r aː d͡ʒ
ابتهاج	i b t i h aː d͡ʒ
تجاوزات	t a d͡ʒ aː w u z aː t
طيفورية	tˤ a j f uː r i j j a
رباعيات	r u b aː ʕ i j j aː t
أباجور	ʔ a b aː d͡ʒ uː r
أغرى	ʔ a ɣ r aː
مؤسسة	m u ʔ a s s a s a
انجذاب	i n d͡ʒ i ð aː b
كميت	k u m a j t
زنباع	z a n b aː ʕ
كنار	k a n aː r
أزرع	ʔ a z r a ʕ a
دمنة	d i m n a
أدوية	ʔ a d w i j a
عمى	ʕ a m m aː
عطاس	ʕ u tˤ aː s
جائز	d͡ʒ aː ʔ i z
نائم	n aː ʔ i m
فصد	f a sˤ a d a
بناية	b i n aː j a
بوذا	b uː ð aː
القرآن	a l q u r ʔ aː n
شلكاية	ʃ a l a k aː j a
ظربان	ðˤ a r i b aː n
شمام	ʃ a m m aː m
ويكيبيديا	w iː k iː b iː d i j aː
يلب	j a l a b
قذال	q a ð aː l
حاسم	ħ aː s i m
قاطعة	q aː tˤ i ʕ a
معادلة	m u ʕ aː d a l a
نجدة	n a d͡ʒ d a
افتراع	i f t i r aː ʕ
حدق	ħ a d a q a
أطرش	ʔ a tˤ r a ʃ
تدلى	t a d a l l aː
هاتف	h aː t i f
سبتمبر	s a b t a m b a r
تضرر	t a dˤ a r r a r a
تحكيم	t a ħ k iː m
سطم	s a tˤ a m a
جار	d͡ʒ aː r
حبق	ħ a b a q
بابل	b aː b i l
توسع	t a w a s s a ʕ a
مضرب	m i dˤ r a b
دجاجة	d a d͡ʒ aː d͡ʒ a
استمات	i s t a m aː t a
دارفلفل	d aː r f i l f i l
سلافي	s l aː f i j j
أعلى	ʔ a ʕ l aː
بنان	b a n aː n
نوراني	n uː r aː n i j j
جمعية	d͡ʒ a m ʕ i j j a
كهرومائي	k a h r uː m aː ʔ i j j
شلغم	ʃ a l ɣ a m
أعرن	ʔ a ʕ r a n a
تضمن	t a dˤ a m m a n a
غافت	ɣ aː f a t
قشر	q a ʃ a r a
كثير	k a θ iː r
نيفق	n a j f a q
معاونة	m u ʕ aː w a n a
مرآة	m i r ʔ aː h
بارز	b aː r a z a
حاسوب	ħ aː s uː b
ابتنى	i b t a n aː
أشل	ʔ a ʃ a l l
تلفت	t a l a f f a t a
المجر	a l m a d͡ʒ a r
وصى	w a sˤ sˤ aː
خليفة	x a l iː f a
أعز	ʔ a ʕ a z z
نشيدة	n a ʃ iː d a
ارتباط	i r t i b aː tˤ
منيرة	m u n iː r a
حلول	ħ u l uː l
سفرة	s u f r a
مسرحي	m a s r a ħ i j j
نسبوية	n i s b a w i j j a
فنجان	f i n d͡ʒ aː n
قندهار	q u n d u h aː r
قاوون	q aː w uː n
هايتي	h aː j i t iː
اسكتلندي	i s k u t l a n d i j j
مينا	m iː n aː
لبلبي	l a b l a b i j j
مومياء	m uː m i j aː ʔ
أدحية	ʔ u d ħ i j a
كشمش	k i ʃ m i ʃ
طباق	tˤ a b b aː q
المغرب	a l m a ɣ r i b
كلب	k a l b
وبيل	w a b iː l
أعور	ʔ a ʕ w a r
عظم	ʕ a ðˤ m
تيش	t iː ʃ
سعيد	s a ʕ iː d
جزدان	d͡ʒ i z d aː n
الزهرة	a z z u h a r a
أثجل	ʔ a θ d͡ʒ a l
زمزريق	z a m z a r iː q
انخفض	i n x a f a dˤ a
زوج	z a w d͡ʒ
ذال	ð aː l
مغفرة	m a ɣ f i r a
تكية	t a k i j j a
مجموعة	m a d͡ʒ m uː ʕ a
زئير	z a ʔ iː r
فتش	f a t t a ʃ a
قصيل	q a sˤ iː l
فراطة	f u r aː tˤ a
إشبين	ʔ i ʃ b iː n
مركب	m a r k a b
درباس	d i r b aː s
يرقة	j a r a q a
سهل	s a h h a l a
صوب	sˤ a w b
ليت	l a j t a
كازاخستان	k aː z aː x i s t aː n
إلى	ʔ i l aː
أنف	ʔ a n f
تدليك	t a d l iː k
سليلة	s a l iː l a
مري	m u r iː
بربير	b a r b iː r
قروش	q u r uː ʃ
محاكمة	m u ħ aː k a m a
نفض	n a f a dˤ a
فني	f a n i j a
مطراني	m u tˤ r aː n i j j
عبوثران	ʕ a b a w θ a r aː n
همزة	h a m z a
افتخر	i f t a x a r a
جين	d͡ʒ iː n
شحن	ʃ a ħ a n a
رجلة	r u d͡ʒ l a
قارون	q aː r uː n
عرناس	ʕ a r n aː s
فحشاء	f a ħ ʃ aː ʔ
فقيه	f a q iː h
برقية	b a r q i j j a
جميز	d͡ʒ u m m a j z
طفيف	tˤ a f iː f
مضيق	m a dˤ iː q
جوز	d͡ʒ a w z
أنسى	ʔ a n s aː
إياك	ʔ i j j aː k a
بركان	b a r k aː n
زغرد	z a ɣ r a d a
دجلة	d i d͡ʒ l a
يراع	j a r aː ʕ
هدهد	h a d h a d a
حيثيات	ħ a j θ i j j aː t
مهذار	m i h ð aː r
إداري	ʔ i d aː r i j j
طرابلس	tˤ a r aː b l u s
تهجى	t a h a d͡ʒ d͡ʒ aː
صلعة	sˤ a l ʕ a
قرنبيط	q a r n a b iː tˤ
مشاوير	m a ʃ aː w iː r
تمادى	t a m aː d aː
سريان	s a r a j aː n
مقاس	m a q aː s
خسأ	x a s a ʔ a
فطيسة	f a tˤ iː s a
مضمون	m a dˤ m uː n
حزاق	ħ a z aː q
كنيسة	k a n iː s a
راتينج	r aː t iː n a d͡ʒ
شذر	ʃ a ð r
صحاف	sˤ a ħ ħ aː f
أشيب	ʔ a ʃ j a b
رزتاق	r u z t aː q
قصرية	q a sˤ r i j j a
حنان	ħ a n aː n
أخامص	ʔ a x aː m i sˤ
اتصل	i t t a sˤ a l a
مماس	m u m aː s s
جنسية	d͡ʒ i n s i j j a
ماعون	m aː ʕ uː n
كستيج	k u s t iː d͡ʒ
بازار	b aː z aː r
نهزة	n u h z a
توصية	t a w sˤ i j a
زغلول	z u ɣ l uː l
ترياق	t i r j aː q
كزمازك	k a z m aː z a k
عفريت	ʕ a f r iː t
تطاير	t a tˤ aː j a r a
فيجن	f a j d͡ʒ a n
سجلاط	s i d͡ʒ i l l aː tˤ
توقف	t a w a q q a f a
فاكهة	f aː k h a
قونية	q uː n i j a
نيوزيلاندا	n i j uː z iː l aː n d aː
بتع	b i t ʕ
احترق	i ħ t a r a q a
أنهك	ʔ a n h a k a
أنتم	ʔ a n t u m
قيصوم	q a j sˤ uː m
حبالة	ħ i b aː l a
بستوقة	b u s t uː q a
خور	x a w r
أسارون	ʔ a s aː r uː n
غراب	ɣ u r aː b
ميتوكندريون	m iː t uː k u n d r i j uː n
أطفال	ʔ a tˤ f aː l
ظمئ	ðˤ a m i ʔ a
طواجن	tˤ a w aː d͡ʒ i n
مجازر	m a d͡ʒ aː z i r
ذرية	ð u r r i j j a
طلاق	tˤ a l aː q
سبعة	s a b ʕ a
ضمان	dˤ a m aː n
هندباء	h i n d i b aː ʔ
كون	k a w n
باذنجان	b aː ð i n d͡ʒ aː n
هندسي	h a n d a s i j j
زينب	z a j n a b
سنت	s a n n a t
سخد	s u x d
نشد	n a ʃ a d a
أبرز	ʔ a b r a z
صخف	sˤ a x a f a
زيارة	z i j aː r a
ميدان	m a j d aː n
ذمم	ð i m a m
كشتبان	k u ʃ t u b aː n
ناردين	n aː r a d iː n
أخطبوط	ʔ u x tˤ u b uː tˤ
خيالي	x a j aː l i j j
زحزح	z a ħ z a ħ a
تاريخ	t aː r iː x
موقع	m a w q i ʕ
درزن	d a r z a n
واثق	w aː θ i q
معطس	m a ʕ tˤ i s
خداج	x i d aː d͡ʒ
قرفصاء	q u r f u sˤ aː ʔ
كوة	k a w w a
درفيل	d a r f iː l
مشواة	m i ʃ w aː h
قرآني	q u r ʔ aː n i j j
ذبول	ð u b uː l
قفازات	q u f f aː z aː t
خصص	x a sˤ sˤ a sˤ a
محطة	m a ħ a tˤ tˤ a
آنك	ʔ aː n u k
معنى	m a ʕ n aː
أعاصير	ʔ a ʕ aː sˤ iː r
مسطرة	m i s tˤ a r a
خفج	x a f a d͡ʒ
أكاذيب	ʔ a k aː ð iː b
براءة	b a r aː ʔ a
بندق	b u n d u q
فؤول	f u ʔ uː l
حوجلة	ħ a w d͡ʒ a l a
المكسيك	a l m a k s iː k
قسطاس	q i s tˤ aː s
قوم	q a w m
تالي	t aː l iː
ولكن	w a l aː k i n
عند	ʕ i n d a
فلت	f a l a t a
بسمة	b a s m a
ذوق	ð a w q
قيمة	q iː m a
مساواة	m u s aː w aː h
صيفة	sˤ a j f a
نبأ	n a b a ʔ
نزهة	n u z h a
مثل	m a θ a l
زوجة	z a w d͡ʒ a
جابية	d͡ʒ aː b i j a
تورم	t a w a r r a m a
دافئ	d aː f i ʔ
مدفأ	m i d f a ʔ
تراوح	t a r aː w a ħ a
شكال	ʃ i k aː l
إبل	ʔ i b i l
القنيطرة	a l q u n a j tˤ i r a
هدد	h a d d a d a
جميلة	d͡ʒ a m iː l a
خشاب	x a ʃ ʃ aː b
أنفحة	ʔ a n f i ħ a
حبن	ħ a b a n
أسطرك	ʔ a s tˤ a r a k
لهيب	l a h iː b
صرافة	sˤ a r r aː f a
تنحى	t a n a ħ ħ aː
مطفأة	m i tˤ f a ʔ a
بطرك	b a tˤ r a k
قطران	q a tˤ a r aː n
تذكرة	t a ð k i r a
جبران	d͡ʒ u b r aː n
مغطس	m a ɣ tˤ i s
استعاذ	i s t a ʕ aː ð a
نقيض	n a q iː dˤ
تجرد	t a d͡ʒ a r r a d a
كربون	k a r b uː n
انتقال	i n t i q aː l
أناغلس	ʔ a n aː ɣ a l i s
ارتباك	i r t i b aː k
تومان	t uː m aː n
متزوج	m u t a z a w w i d͡ʒ
معاصر	m u ʕ aː sˤ i r
سرقين	s i r q iː n
أباخس	ʔ a b aː x i s u
مليء	m a l iː ʔ
اللات	a l l aː t
داركيسة	d aː r k iː s a
صيدلية	sˤ a j d a l i j j a
نهض	n a h a dˤ a
أطنب	ʔ a tˤ n a b a
ورطة	w a r tˤ a
ثدييات	θ a d j i j j aː t
قطارة	q a tˤ tˤ aː r a
دراماتيكي	d i r aː m aː t iː k i j j
برسيم	b i r s iː m
صغر	sˤ a ɣ a r a
رهبانية	r a h b aː n i j j a
استوقف	i s t a w q a f a
مصحنة	m i sˤ ħ a n a
المنامة	a l m a n aː m a
أبنوس	ʔ a b a n uː s
افتقد	i f t a q a d a
قطيفة	q a tˤ iː f a
الرياض	a r r i j aː dˤ
تساءل	t a s aː ʔ a l a
كاسيت	k aː s iː t
أنبذ	ʔ a n b a ð a
غامق	ɣ aː m i q
فوف	f uː f
سلعة	s i l ʕ a
نزعة	n a z ʕ a
استمنى	i s t a m n aː
ضمير	dˤ a m iː r
سويداء	s u w a j d aː ʔ
صتع	sˤ a t a ʕ a
هيئة	h a j ʔ a
سخل	s a x l
عبرة	ʕ i b r a
حلال	ħ a l aː l
أضر	ʔ a dˤ a r r a
بيوت	b u j uː t
جسم	d͡ʒ a s s a m a
تأسف	t a ʔ a s s a f a
وثيق	w a θ iː q
ممسحة	m i m s a ħ a
حادث	ħ aː d a θ a
رابطة	r aː b i tˤ a
أوجس	ʔ a w d͡ʒ a s a
الصويرة	a sˤ sˤ a w iː r a
بطروخ	b a tˤ r uː x
تيغار	t a j ɣ aː r
رصع	r a sˤ sˤ a ʕ a
سوريا	s uː r i j aː
خباز	x a b b aː z
سرنديب	s a r a n d iː b
السويد	a s s u w a j d
طائر	tˤ aː ʔ i r
قصاج	q u sˤ aː d͡ʒ
قلم	q a l a m
جمهورية	d͡ʒ u m h uː r i j j a
ثمر	θ a m a r
مخروطي	m a x r uː tˤ i j j
سكنجبين	s i k a n d͡ʒ a b iː n
متفرق	m u t a f a r r i q
خزينة	x a z iː n a
مغن	m u ɣ a n n i n
تصالح	t a sˤ aː l a ħ a
تقرر	t a q a r r a r a
أراد	ʔ a r aː d a
توعوي	t a w ʕ a w i j j
برشيد	b a r ʃ iː d
تخضخض	t a x a dˤ x a dˤ a
العرائش	a l ʕ a r aː ʔ i ʃ
خامر	x aː m a r a
علا	ʕ a l aː
كودين	k uː d iː n
قبرة	q u b b a r a
ارتياد	i r t i j aː d
أرض	ʔ a r dˤ
هذر	h a ð a r a
سمار	s a m aː r
كانون	k aː n uː n
ممحوق	m a m ħ uː q
دكان	d u k k aː n
مكان	m a k aː n
رواقي	r i w aː q i j j
جدد	d͡ʒ a d a d
أسمرا	ʔ a s m a r aː
وتيرة	w a t iː r a
إبداعي	ʔ i b d aː ʕ i j j
عنصر	ʕ u n sˤ u r
صخد	sˤ a x a d a
مازريون	m aː z a r i j uː n
دغفل	d a ɣ f a l
ثور	θ a w r
بلجيكا	b a l d͡ʒ iː k a
عضلة	ʕ a dˤ a l a
غرب	ɣ a r a b
شاكر	ʃ aː k i r
مقاعد	m a q aː ʕ i d
دستة	d a s t a
سهوة	s a h w a
هيول	h a j uː l
تأميم	t a ʔ m iː m
بهائي	b a h aː ʔ i j j
فهم	f a h h a m a
حاجة	ħ aː d͡ʒ a
جنسي	d͡ʒ a n n i s iː
محن	m i ħ a n
باروق	b aː r uː q
ديك	d iː k
قنطرة	q a n tˤ a r a
تخت	t a x t
اجتذب	i d͡ʒ t a ð a b a
شبوطة	ʃ a b b uː tˤ a
تلفاف	t i l f aː f
حملة	ħ a m l a
تنسيق	t a n s iː q
وسق	w a s q
ركلة	r a k l a
زنبوع	z a n b uː ʕ
دعا	d a ʕ aː
باب	b aː b
قافلة	q aː f i l a
مكن	m a k k a n a
فرهود	f u r h uː d
مثابة	m a θ aː b a
أكرى	ʔ a k r aː
رئوي	r i ʔ a w i j j
بدلة	b a d l a
اعتلى	i ʕ t a l aː
مغناطيس	m a ɣ n aː tˤ iː s
بردي	b a r d i j j
ثمن	t u m u n
اكتسى	i k t a s aː
فرفحين	f a r f a ħ iː n
غائر	ɣ aː ʔ i r
سرجين	s i r d͡ʒ iː n
عاين	ʕ aː j a n a
ناخوذة	n aː x uː ð a
عازب	ʕ aː z i b
استقل	i s t a q a l l a
إسرائيل	ʔ i s r aː ʔ iː l
نفث	n a f a θ a
رضائع	r a dˤ aː ʔ i ʕ
المريخ	a l m i r r iː x
طاح	tˤ aː ħ a
عافية	ʕ aː f i j a
ألاباما	ʔ a l aː b aː m aː
أزعر	ʔ a z ʕ a r
ائتمر	i ʔ t a m a r a
تسلية	t a s l i j a
خندريس	x a n d a r iː s
سينمائي	s i j n a m aː ʔ i j j
مهرة	m u h r a
شمشار	ʃ a m ʃ aː r
إمهال	ʔ i m h aː l
حسل	ħ i s l
وابور	w aː b uː r
نبيل	n a b iː l
قوش	q uː ʃ
أطباء	ʔ a tˤ i b b aː ʔ
أنور	ʔ a n w a r
كمثراة	k u m m a θ r aː h
جنائي	d͡ʒ i n aː ʔ i j j
فرصاد	f i r sˤ aː d
مسافة	m a s aː f a
سيس	s a j j a s a
نباهة	n a b aː h a
قطار	q i tˤ aː r
لسع	l a s a ʕ a
تطبب	t a tˤ a b b a b a
نخشوش	n a x ʃ uː ʃ
شاسع	ʃ aː s i ʕ
سين	s iː n
مطاف	m a tˤ aː f
شابانك	ʃ aː b aː n a k
تعويذة	t a ʕ w iː ð a
لحاق	l a ħ aː q
رثية	r a θ j a
قتل	q a t a l a
باستا	b aː s t aː
بكارة	b a k aː r a
ديسم	d a j s a m
ثقافة	θ a q aː f a
خلاعي	x a l aː ʕ i j j
أمير	ʔ a m iː r
انتظام	i n t i ðˤ aː m
مثانة	m a θ aː n a
فشقر	f a ʃ q a r
عراك	ʕ i r aː k
بيض	b a j dˤ
زبل	z a b b a l a
إنقاض	ʔ i n q aː dˤ
خالف	x aː l a f a
جحا	d͡ʒ u ħ aː
لاط	l aː tˤ a
فالوذة	f aː l uː ð a
فئران	f i ʔ r aː n
تقني	t i q n i j j
جليد	d͡ʒ a l iː d
قفير	q a f iː r
أورانوس	ʔ uː r aː n uː s
وصيف	w a sˤ iː f
غضب	ɣ a dˤ a b
هنا	h u n aː
أنموذج	ʔ u n m uː ð a d͡ʒ
دكتور	d u k t uː r
شبشب	ʃ i b ʃ i b
ترنجان	t u r u n d͡ʒ aː n
قرصن	q a r sˤ a n a
كتابة	k i t aː b a
أفريقيا	ʔ a f r iː q j aː
جوهري	d͡ʒ a w h a r i j j
غفر	ɣ a f a r a
ببنودة	b a b n uː d a
مسجد	m a s d͡ʒ i d
انتقد	i n t a q a d a
جرذ	d͡ʒ u r a ð
ازديان	i z d i j aː n
عربن	ʕ a r b a n a
