naići	n ǎ iː t͡ɕ i
sujeveran	s û j e ʋ eː r a n
kriška	k r î ʃ k a
средњи	s r ê d ɲ iː
десетогодишњак	d e s e t o ɡ ǒ d i ʃ ɲ aː k
малочас	m â l o t͡ʃ a s
дуњалук	d u ɲ ǎː l u k
инвалидски	i n ʋ ǎ l iː d s k iː
važan	ʋ ǎː ʒ a n
дажбина	d â ʒ b i n a
nadopunjavati	n a d o p u ɲ ǎː ʋ a t i
čitljiv	t͡ʃ ǐ t ʎ i ʋ
pretraživati	p r e t r a ʒ ǐː ʋ a t i
šeflja	ʃ ê f ʎ a
пачавра	p ǎ t͡ʃ aː ʋ r a
шлафцимер	ʃ l âː f t͡s i m e r
semantički	s e m ǎ n t i t ʃ k iː
намакнути	n a m ǎ k n u t i
лоптаст	l ô p t a s t
увидјети	ǔ ʋ i d j e t i
slučajno	s l û t͡ʃ aː j n o
шпера	ʃ p ěː r a
neveran	n ê ʋ e r a n
nadzemaljski	n a d z e m ǎ ʎ s k iː
љубавница	ʎ ǔː b aː ʋ n i t͡s a
potegnuti	p o t ěː ɡ n u t i
zavodljiv	z a ʋ ǒ d ʎ i ʋ
забрујати	z a b r ǔː j a t i
отимати	ǒ t i m a t i
семиотика	s e m i ǒ t i k a
mlezivo	m l ê z iː ʋ o
кобасица	k o b ǎ s i t͡s a
безумност	b ě z uː m n oː s t
Balkanac	b a l k ǎː n a t͡s
šaptati	ʃ ǎ p t a t i
drzak	d r̂ z a k
zerzevat	z e r z ě ʋ aː t
jezgrovit	j e z ɡ r ǒ ʋ i t
srpskohrvatski	s r̩ p s k o x ř̩ ʋ aː t s k iː
Србин	s r̂ b i n
latinizacija	l a t i n i z ǎː t͡s i j a
ментални	m ě n t aː l n iː
zablješćivati	z a b ʎ e ʃ t͡ɕ ǐː ʋ a t i
сенка	s êː n k a
прорадити	p r o r ǎː d i t i
tragati	t r ǎ ɡ a t i
poći	p ôː t͡ɕ i
temperamentnost	t e m p e r ǎ m e n t n oː s t
курцшлус	k û r t͡s ʃ l u s
расправити	r ǎ s p r a ʋ i t i
веселост	ʋ ê s e l oː s t
заслужено	z ǎ s l uː ʒ e n o
štampati	ʃ t âː m p a t i
biskupija	b i s k ǔ p i j a
кружок	k r ǔ ʒ o k
луталица	l ǔː t a l i t͡s a
авионски	a ʋ ǐ o n s k iː
vera	ʋ ê r a
inteligencija	i n t e l i ɡ ě n t͡s i j a
енергичан	e n ě r ɡ i t͡ʃ a n
bojevati	b o j ě ʋ a t i
глицерин	ɡ l i t͡s ě r iː n
геј	ɡ êː j
рационалисткиња	r a t͡s i o n ǎ l i s t k i ɲ a
voćnjak	ʋ ô t͡ɕ ɲ aː k
Palestina	p a l e s t ǐː n a
Olib	ǒ l i b
козметички	k o z m ě t i t ʃ k iː
пека	p ê k a
летак	l ê t a k
licemjerka	l î t͡s e m j eː r k a
ošamariti	o ʃ ǎ m a r i t i
подмитљивост	p o d m ǐ t ʎ i ʋ oː s t
razmicati	r ǎ z m i t͡s a t i
сажаљевати	s a ʒ a ʎ ěː ʋ a t i
ауторски	ǎ u t o r s k iː
potpredsjednik	p o t p r ěː d s j e d n iː k
пргав	p r̂ ɡ a ʋ
разбијач	r a z b ǐ j aː t͡ʃ
jezer	j ê z eː r
brčkati	b r̂ t͡ʃ k a t i
девет	d ê ʋ e t
neobranjivo	n e o b r ǎ ɲ i ʋ o
пехливан	p e x l ǐ ʋ aː n
буба	b û b a
сталешки	s t ǎː l e ʃ k iː
жељети	ʒ ě ʎ e t i
изгред	î z ɡ r eː d
трпеза	t ř p e z a
фркати	f řː k a t i
шраф	ʃ r â f
vid	ʋ îː d
верс	ʋ ê r s
разлаз	r ǎː z l a z
аденски	ǎː d e n s k iː
родбински	r ô d b iː n s k iː
плућни	p l ûː t͡ɕ n iː
арбитар	ǎ r b i t a r
поносити	p o n ǒ s i t i
хорна	x ôː r̩ n a
прилазак	p r ǐ l a z a k
саоне	s â o n e
seliti	s ě l i t i
gospođica	ɡ ô s p o d͡ʑ i t͡s a
jedro	j ê d r o
умакнути	u m ǎ k n u t i
basnoslovan	b â s n o s l oː ʋ a n
Олибљанин	ǒ l i b ʎ a n i n
furundžija	f u r ǔ n d͡ʒ i j a
слово	s l ô ʋ o
просвјед	p r ǒ s ʋ j e d
šupljikav	ʃ u p ʎ ǐ k a ʋ
sjemenka	s j ě m eː n k a
виспрен	ʋ î s p r e n
антик	ǎ n t i k
zloradost	z l ǒ r a d oː s t
terminološki	t e r m i n ǒ l o ʃ k iː
gol	ɡ ôː l
vidljiv	ʋ ǐ d ʎ i ʋ
barbadoski	b a r b ǎː d o s k iː
tane	t â n e
izreći	ǐ z r e t͡ɕ i
замамити	z a m ǎː m i t i
kana	k â n a
ispitni	ǐ s p i t n iː
свагдањи	s ʋ ǎ ɡ d a ɲ iː
Африканка	a f r ǐ k aː n k a
разоружати	r a z o r ǔ ʒ a t i
uputstvo	u p ǔ t s t ʋ o
светски	s ʋ ě t s k iː
tvrdokoran	t ʋ r̂ d o k oː r a n
накалемити	n a k ǎ l e m i t i
омот	ǒ m o t
опорављати	o p ǒ r a ʋ ʎ a t i
skaut	s k ǎ u t
изум	ǐ z u m
олуја	o l ǔː j a
носталгичар	n o s t ǎ l ɡ i t͡ʃ aː r
agogičan	a ɡ ǒ ɡ i t͡ʃ a n
štaubzauger	ʃ t ǎ u b z a u ɡ e r
prevashodan	p r e v ǎ s x o d a n
bizon	b ǐ z oː n
skučiti	s k ǔː t͡ʃ i t i
Etiopija	e t i ǒ p i j a
monah	m ǒ n a x
pregalac	p r ě ɡ a l a t͡s
razilazak	r a z ǐ l a z a k
visiti	ʋ î s i t i
osećajno	ô s e t͡ɕ aː j n o
голишавост	ɡ o l ǐ ʃ a ʋ oː s t
папирничар	p a p ǐː r n i t͡ʃ aː r
superioran	s û p e r i oː r a n
Мезопотамија	m e z o p o t âː m i j a
stečaj	s t ê t͡ʃ aː j
спона	s p ô n a
проучити	p r o ǔ t͡ʃ i t i
snabdeti	s n ǎ b d e t i
штрајк	ʃ t r â j k
пробирати	p r o b ǐː r a t i
судбоносно	s u d b ǒ n o s n o
беланчевина	b e l ǎː n t͡ʃ e ʋ i n a
kaiš	k ǎ i ʃ
потом	p ǒ t oː m
коначно	k ǒ n a t͡ʃ n o
пакосник	p â k o s n iː k
недељни	n ě d eː ʎ n iː
неразговијетан	n ê r a z ɡ o ʋ i j eː t a n
телеграфски	t e l ě ɡ r a f s k iː
бјекство	b j ě k s t ʋ o
zastajati	z ǎ s t a j a t i
узалудно	û z a l uː d n o
достава	d ô s t a ʋ a
звиждачица	z ʋ i ʒ d ǎ t͡ʃ i t͡s a
шелман	ʃ ê l m a n
smenjivati	s m e ɲ ǐː ʋ a t i
protivno	p r ô t iː ʋ n o
Titograd	t î t o ɡ r aː d
дисјункција	d i s j ǔ n k t͡s i j a
nepristojan	n ê p r i s t oː j a n
paranoik	p a r a n ǒ i k
гостољубив	ɡ o s t o ʎ ǔ b i ʋ
пролом	p r ǒ l o m
психолошки	p s i x ǒ l o ʃ k iː
odmeriti	ǒ d m e r i t i
приљубљивати	p r i ʎ u b ʎ ǐː ʋ a t i
konferencija	k o n f e r ě n t͡s i j a
rusofil	r u s ǒ f iː l
затишје	z ǎː t iː ʃ j e
materijalistički	m a t e r i j a l ǐ s t i t ʃ k iː
založiti	z a l ǒ ʒ i t i
импутирати	i m p u t ǐː r a t i
крепко	k r ê p k o
ткати	t k â t i
Пристег	p r ǐ s t e ɡ
kozar	k ǒ z aː r
профитер	p r o f ǐ t eː r
omesti	ǒ m eː s t i
ljuvezan	ʎ u v e z a n
несаломљив	n e s a l ǒ m ʎ i ʋ
agnostičarka	a ɡ n ǒ s t i t͡ʃ aː r k a
издисати	ǐ z d i s a t i
skloniti	s k l ǒ n i t i
клише	k l ǐ ʃ eː
оџачки	ǒ d͡ʒ a t͡ʃ k iː
nevjesta	n ě ʋ j e s t a
безбојан	b ê z b oː j a n
атом	ǎ t oː m
kanap	k ǎ n aː p
sinteriranje	s i n t e r ǐː r aː ɲ e
коментирати	k o m e n t ǐː r a t i
звездица	z ʋ ě z d i t͡s a
бајка	b âː j k a
прихватити	p r ǐ x ʋ a t i t i
bezvremenost	b ě z ʋ r e m e n oː s t
Арменац	a r m ěː n a t͡s
gladijator	ɡ l a d ǐ j aː t o r
висак	ʋ ǐː s a k
обијест	ô b i j eː s t
zastor	z ǎː s t o r
капица	k â p i t͡s a
uredan	û r e d a n
кретенски	k r ě t eː n s k iː
stradalac	s t r ǎː d a l a t͡s
мужеван	m û ʒ eː ʋ a n
дијаметрално	d î j a m e t r aː l n o
izazivati	i z a z ǐː ʋ a t i
jeziv	j ě z i ʋ
štampa	ʃ t âː m p a
превоз	p r ěː ʋ o z
pripovijetka	p r î p o ʋ i j eː t k a
четворица	t͡ʃ e t ʋ ǒ r i t͡s a
podmornički	p ǒ d m oː r n i t͡ʃ k iː
становати	s t a n ǒ ʋ a t i
врачати	ʋ r ǎː t͡ʃ a t i
комбајн	k ǒ m b a j n
изгнаница	ǐ z ɡ n a n i t͡s a
рукометаш	r u k o m ě t aː ʃ
demagogija	d e m a ɡ ǒ ɡ i j a
примирје	p r ǐː m iː r j e
сардела	s ǎ r d e l a
poliandrija	p o l i ǎ n d r i j a
њок	ɲ ô k
mučitelj	m ǔ t͡ʃ i t e ʎ
љубљени	ʎ ûː b ʎ e n iː
истраживач	i s t r a ʒ ǐ ʋ aː t͡ʃ
pobornik	p ǒ b oː r n iː k
zavladavati	z a ʋ l a d ǎː ʋ a t i
консекутивно	k ô n s e k u t iː ʋ n o
picajzla	p i t͡s ǎ j z l a
компарација	k o m p a r ǎː t͡s i j a
криминолог	k r i m i n ǒ l o ɡ
до	d ô
блокирати	b l o k ǐː r a t i
Dalibor	d ǎ l i b o r
неријетко	n ê r i j eː t k o
блатњав	b l â t ɲ a ʋ
kroatizam	k r o a t ǐ z a m
гласити	ɡ l ǎː s i t i
prikladan	p r ǐ k l a d a n
ludeti	l ǔː d e t i
antikomunistički	a n t i k o m u n ǐ s t i t͡ʃ k iː
двица	d ʋ î t͡s a
флуктуирати	f l u k t u ǐː r a t i
predstavljati	p r ě d s t a ʋ ʎ a t i
lijeha	l i j ě x a
срамити	s r ǎː m i t i
štitast	ʃ t î t a s t
vodeći	ʋ ǒ d eː t͡ɕ iː
фењер	f ě ɲ e r
iznad	î z n a d
kaftan	k ǎ f t a n
истребљивати	i s t r e b ʎ ǐː ʋ a t i
radovati	r â d o ʋ a t i
vukojebina	ʋ u k o j ě b i n a
џепар	d͡ʒ ê p aː r
трнина	t ř̩ n i n a
izdah	î z d aː x
naučan	n ǎː u t͡ʃ a n
pomicati	p ǒ m i t͡s a t i
таутологија	t a u t o l ǒ ɡ i j a
avanzirati	a ʋ a n z ǐː r a t i
шестосједалница	ʃ e s t o s j ě d aː l n i t͡s a
блебетати	b l e b ě t a t i
soliti	s ǒ l i t i
proteravati	p r o t e r ǎː ʋ a t i
magnetski	m ǎ ɡ n eː t s k i
izliječiti	i z l i j ěː t͡ʃ i t i
snalaziti	s n ǎ l a z i t i
preletjeti	p r e l ě t j e t i
vani	ʋ ǎ n i
сумпор	s ûː m p o r
izdahnuti	i z d ǎ x n u t i
žerav	ʒ ě r aː ʋ
шопати	ʃ ô p a t i
каолин	k a ǒ l iː n
pomagač	p o m ǎ ɡ aː t͡ʃ
zakonit	z ǎː k o n i t
rukovoditi	r u k o ʋ ǒ d i t i
fanatičan	f a n ǎ t i t͡ʃ a n
објесити	ǒ b j e s i t i
матријархални	m â t r i j a r x aː l n iː
aktualizirati	a k t u a l i z ǐː r a t i
баршунаст	b ǎ r ʃ u n a s t
заклонити	z a k l ǒ n i t i
oksid	ǒ k s iː d
lakovjerno	l â k o ʋ j eː r n o
tijekom	t i j e k o m
промишљати	p r o m ǐː ʃ ʎ a t i
подржати	p o d ř ʒ a t i
филогенија	f i l o ɡ ěː n i j a
punktualan	p û n k t u aː l a n
исправан	î s p r aː ʋ a n
шумно	ʃ ûː m n o
верити	ʋ ê r i t i
мултипликатор	m u l t i p l ǐ k aː t o r
загосподарити	z a ɡ o s p o d ǎː r i t i
ugasiti	u ɡ ǎː s i t i
ustrajati	ǔ s t r a j a t i
dijabetičar	d i j a b ě t i t͡ʃ aː r
отпочивати	o t p o t͡ʃ ǐː ʋ a t i
бацач	b ǎ t͡s aː t͡ʃ
панамски	p ǎ n a m s k iː
хазардни	x ǎ z a r d n iː
nezaboravljiv	n e z a b o r ǎ ʋ ʎ i ʋ
вјеверица	ʋ j ê ʋ e r i t͡s a
lateralno	l â t e r aː l n o
oduprijeti	o d ǔ p r j eː t i
trgovati	t r ɡ ǒ ʋ a t i
zablistati	z a b l ǐ s t a t i
хвалиша	x ʋ ǎ l i ʃ a
композитор	k o m p ǒ z iː t o r
veslački	ʋ ě s l aː t ʃ k iː
канаринац	k a n a r ǐː n a t͡s
хотелски	x ǒ t e l s k iː
весело	ʋ ê s e l o
uočljiv	u ǒ t͡ʃ ʎ i ʋ
državnički	d ř ʒ aː ʋ n i t ʃ k iː
želudac	ʒ ě l u d a t͡s
гас	ɡ âː s
опасач	o p ǎ s aː t͡ʃ
špur	ʃ p ûː r
sažeto	s â ʒ eː t o
извршни	ǐ z ʋ r ʃ n iː
prelazan	p r ěː l a z a n
стидјети	s t ǐː d j e t i
чагаљ	t͡ʃ ǎ ɡ a ʎ
кролавати	k r o l ǎː ʋ a t i
гмизати	ɡ m î z a t i
сјетва	s j ê t ʋ a
штамлокал	ʃ t â m l o k aː l
kišovit	k i ʃ ǒ ʋ i t
амфибија	ǎ m f iː b i j a
sabljica	s â b ʎ i t͡s a
vrtoglavo	ʋ r t ǒ ɡ l a ʋ o
новчаница	n o ʋ t͡ʃ ǎ n i t͡s a
истраживати	i s t r a ʒ ǐː ʋ a t i
либерализам	l i b e r a l ǐ z a m
rosa	r ǒ s a
ауторитет	a u t o r ǐ t eː t
prevremen	p r e ʋ r e m e n
vjetrobran	ʋ j ê t r o b r aː n
цокл	t͡s ǒ k l
intelektualan	î n t e l e k t u aː l a n
veterinarski	ʋ e t e r ǐ n aː r s k iː
pauk	p â uː k
џигерица	d͡ʒ ǐ ɡ e r i t͡s a
самаритански	s a m a r ǐ t aː n s k i
pomilovati	p ǒ m i l o ʋ a t i
mrva	m r̂ ʋ a
primjećivati	p r i m j e t͡ɕ ǐː ʋ a t i
dohvatiti	d ǒ x ʋ a t i t i
nem	n êː m
posvemašnji	p ǒ s ʋ e m a ʃ ɲ iː
doktorirati	d o k t o r ǐː r a t i
aperitiv	a p e r ǐ t iː ʋ
двориште	d ʋ ǒ r iː ʃ t e
кркан	k ř k a n
насљедница	n ǎː s ʎ e d n i t͡s a
нежност	n ê ʒ n oː s t
kič	k î t͡ʃ
podbosti	p ǒ d b o s t i
stočarski	s t ô t͡ʃ a r s k iː
rugoba	r u ɡ ǒ b a
прибости	p r ǐ b o s t i
краљевски	k r ǎː ʎ e ʋ s k iː
naroditi	n a r ǒ d i t i
премијера	p r e m i j ěː r a
прамен	p r â m eː n
агресија	a ɡ r ě s i j a
Paragvaj	p â r a ɡ ʋ aː j
škrgutati	ʃ k r ɡ ǔ t a t i
јудејски	j ǔ d eː j s k iː
исцурити	i s t͡s ǔː r i t i
лук	l û k
непотпун	n ê p o t p u n
упасти	ǔ p a s t i
anomalija	a n o m ǎ l i j a
спрдати	s p řː d a t i
побољшати	p o b ǒ ʎ ʃ a t i
svjetlo	s ʋ j ê t l o
колосалан	k ô l o s aː l a n
pobuna	p ô b u n a
bojazan	b ô j aː z a n
povraćati	p ǒ ʋ r a t͡ɕ a t i
кратковрат	k r a t k ǒ ʋ r a t
наилазити	n a ǐ l a z i t i
симпатично	s i m p ǎ t i t͡ʃ n o
ручни	r û t͡ʃ n iː
крпа	k r̂ p a
australijski	a ǔ s t r aː l iː j s k iː
krepao	k r ê p a o
nalik	n ǎː l i k
koaksijalan	k ô a k s i j aː l a n
обрнути	o b řː n u t i
шетач	ʃ ě t aː t͡ʃ
kroničar	k r ǒ n i t͡ʃ aː r
смрзавати	s m r z ǎː ʋ a t i
buhica	b ǔ x i t͡s a
Берн	b êː r n
подучити	p o d ǔ t͡ʃ i t i
доктрина	d o k t r ǐː n a
зачудо	z ǎ t͡ʃ u d o
жиголо	ʒ î ɡ o l o
tržnica	t ř̩ ʒ n i t͡s a
јењати	j ě ɲ a t i
inače	î n aː t͡ʃ e
žedno	ʒ êː d n o
jutarnji	j û t aː r ɲ iː
сентименталност	s e n t i m e n t ǎː l n oː s t
часно	t͡ʃ â s n o
наглашавати	n a ɡ l a ʃ ǎː ʋ a t i
nihče	ˈn i x t ʃ ɛ
njim	ɲ îː m
šina	ʃ î n a
главоломка	ɡ l a ʋ ǒ l o m k a
preda	p r ê d a
primjesa	p r îː m j e s a
придјевски	p r ǐː d j e ʋ s k iː
стаклар	s t ǎ k l aː r
galski	ɡ âː l s k iː
фриволно	f r î ʋ oː l n o
џевајир	d͡ʒ e ʋ ǎː j i r
rodni	r ô d n iː
aktivan	â k t iː ʋ a n
budala	b u d ǎ l a
jugo	j û ɡ o
двојбен	d ʋ ǒ j b e n
podnevnik	p ǒː d n eː ʋ n iː k
vinograd	ʋ ǐ n o ɡ r aː d
онтолошки	o n t ǒ l o ʃ k iː
триангулирати	t r i a n ɡ u l ǐː r a t i
aktuelan	â k t u eː l a n
успевати	u s p ěː ʋ a t i
postidjeti	p o s t ǐː d j e t i
odazvati	o d ǎ z ʋ a t i
снежан	s n ê ʒ a n
нејасно	n ě j a s n o
Sumatra	s ǔ m a t r a
секира	s ě k i r a
trebiti	t r ěː b i t i
podgristi	p ǒ d ɡ r i s t i
nerazuman	n ê r a z uː m a n
отклањати	ǒ t k l a ɲ a t i
ткање	t k ǎː ɲ e
јединцат	j e d ǐ n t͡s a t
пажљив	p ǎ ʒ ʎ i ʋ
prekretnica	p r ě k r e t n i t͡s a
надлактица	n ǎ d l a k t i t͡s a
англицизам	a n ɡ l i t͡s ǐ z a m
љестве	ʎ ê s t ʋ e
који	k ǒ j iː
veseo	ʋ ê s e o
uporaba	û p o r a b a
Buzet	b ǔ z e t
smotak	s m ô t a k
sakrament	s a k r ǎ m e n t
kvota	k ʋ ǒː t a
мјешовит	m j e ʃ ǒ ʋ i t
promišljeno	p r ǒ m i ʃ ʎ e n o
индискреција	i n d i s k r ěː t͡s i j a
đerdek	d͡ʑ ě r d e k
nešto	n ê ʃ t o
учесник	ǔ t͡ʃ e s n iː k
казаљка	k ǎ z aː ʎ k a
зачаривати	z a t͡ʃ a r ǐː ʋ a t i
stvor	s t ʋ ô r
radio	r âː d i o
лепеза	l e p ěː z a
робиња	r ǒ b i ɲ a
mješovit	m j e ʃ ǒ ʋ i t
mletački	m l ê t a t͡ʃ k iː
sveznajuć	s ʋ ě z n a j uː t͡ɕ
trema	t r ěː m a
кривица	k r i ʋ ǐ t͡s a
makro	m â k r o
послушати	p ǒ s l u ʃ a t i
oživiti	o ʒ ǐː ʋ i t i
publikacija	p u b l i k ǎː t͡s i j a
opeka	ô p e k a
необјективно	n ê o b j e k t i ʋ n o
odmjeriti	ǒ d m j e r i t i
црквенословенски	t͡s r̩ k ʋ e n o s l ǒ ʋ e n s k iː
svetioničar	s ʋ e t i ǒ n i t͡ʃ aː r
кћи	k t͡ɕ îː
јесетра	j ě s e t r a
znoj	z n ôː j
мода	m ǒː d a
trovač	t r ǒ ʋ aː t͡ʃ
бањ	b â ɲ
гланц	ɡ l â n t͡s
socijalizam	s o t͡s i j a l ǐ z a m
pijandura	p i j ǎ n d u r a
злоба	z l ǒ b a
trajan	t r âː j a n
vučica	ʋ ǔ t͡ʃ i t͡s a
кружић	k r ǔː ʒ i t͡ɕ
srednjovekovni	s r e d ɲ o ʋ ě k oː ʋ n iː
стварно	s t ʋ âː r n o
надбискуп	n ǎ d b i s k u p
naseobina	n ǎː s e o b i n a
одмерити	ǒ d m e r i t i
гавран	ɡ â ʋ r aː n
slasno	s l â s n o
амелиорација	a m e l i o r ǎː t͡s i j a
nadoknada	n â d o k n a d a
Криводол	k r i ʋ ǒ d o l
просац	p r ǒ s a t͡s
predsjednik	p r ěː d s j e d n iː k
zemljotres	z ê m ʎ o t r eː s
demonski	d ě m oː n s k iː
наум	n ǎ u m
nakositi	n a k ǒ s i t i
prolamati	p r o l ǎː m a t i
suparnik	s ǔ p aː r n iː k
сродност	s r ô d n oː s t
јурта	j ûː r t a
ciganski	t s î ɡ a n s k iː
храпав	x r â p a ʋ
kompetencija	k o m p e t ě n t͡s i j a
самопоштовање	s a m o p o ʃ t o ʋ ǎː ɲ e
dramaturgija	d r a m a t ǔ r ɡ i j a
обавјештавати	o b a ʋ j e ʃ t ǎː ʋ a t i
Kalifornija	k a l i f ǒ r n i j a
одмагати	o d m ǎː ɡ a t i
čvrstoća	t͡ʃ ʋ r̩ s t ǒ t͡ɕ a
сјеверноамерички	s j e ʋ e r n o a m ě r i t͡ʃ k iː
ideologija	i d e o l ǒ ɡ i j a
ploviti	p l ǒ ʋ i t i
umjeren	ǔ m j e r e n
nasuprot	n â s u p r o t
delegacija	d e l e ɡ ǎː t͡s i j a
болничар	b ǒː l n i t͡ʃ aː r
pozirati	p o z ǐː r a t i
подилазити	p o d ǐ l a z i t i
пресликати	p r ě s l i k a t i
štikati	ʃ t î k a t i
препирка	p r ě p iː r k a
сиједост	s i j ěː d oː s t
глодати	ɡ l ǒ d a t i
пренути	p r ê n u t i
tajanstven	t a j ǎ n s t ʋ e n
биљни	b îː ʎ n iː
врежа	ʋ r êː ʒ a
treptav	t r ê p t a ʋ
dočaravati	d o t͡ʃ a r ǎː ʋ a t i
чеони	t͡ʃ ê o n iː
nejasnost	n ě j a s n oː s t
odbrana	ô d b r a n a
референдум	r e f e r ě n d u m
preći	p r êː t͡ɕ i
kukavica	k û k a ʋ i t͡s a
žutokljunac	ʒ u t o k ʎ ǔː n a t͡s
импресиван	î m p r e s iː ʋ a n
трауматизирати	t r a u m a t i z ǐː r a t i
almaatski	a l m a â t s k iː
klizaljka	k l ǐː z aː ʎ k a
сетва	s ê t ʋ a
rekreacija	r e k r e ǎː t͡s i j a
prebacivati	p r e b a t͡s ǐː ʋ a t i
Трст	t r̩̂ s t
posljednji	p ǒ s ʎ e d ɲ iː
albanski	ǎ l b aː n s k iː
бушилица	b ǔ ʃ i l i t͡s a
умишљати	u m ǐː ʃ ʎ a t i
kisnuti	k î s n u t i
колонија	k ǒ l oː n i j a
Буда	b ǔː d a
lingvista	l ǐ n ɡ ʋ i s t a
алегорија	a l e ɡ ǒ r i j a
цистерна	t͡s ǐ s t eː r n a
ранити	r â n i t i
konac	k ǒ n a t͡s
pšenica	p ʃ ě n i t͡s a
наговест	n â ɡ o ʋ eː s t
slatkorječiv	s l a t k o r j ě t͡ʃ i ʋ
зујара	z ǔ j a r a
naočale	n â o t͡ʃ aː l e
boravak	b ǒ r a ʋ a k
речица	r ě t͡ʃ i t͡s a
сачињавати	s a t͡ʃ i ɲ ǎː ʋ a t i
seljački	s ě ʎ aː t ʃ k iː
поглавар	p o ɡ l ǎ ʋ aː r
pregledno	p r ěː ɡ l e d n o
прорачун	p r ô r a t͡ʃ uː n
slavić	s l ǎ ʋ iː t͡ɕ
frajer	f r â j e r
plaćati	p l ǎː t͡ɕ a t i
Келткиња	k ê l t k i ɲ a
vrištav	ʋ r ǐ ʃ t a ʋ
пријећи	p r i j êː t͡ɕ i
podmitljivost	p o d m ǐ t ʎ i ʋ oː s t
прештампати	p r ě ʃ t aː m p a t i
непровјерен	n e p r ǒ ʋ j e r e n
коаксијалан	k ô a k s i j aː l a n
antifašizam	a n t i f a ʃ ǐ z a m
higijeničar	x i ɡ i j ě n i t͡ʃ aː r
обмана	ô b m a n a
kolonijalan	k ô l o n i j aː l a n
отети	ǒ t eː t i
вагати	ʋ ǎː ɡ a t i
eholalija	e x o l ǎ l i j a
urotiti	u r ǒ t i t i
zaudarati	z a ǔ d a r a t i
узалуд	û z a l uː d
sablastan	s â b l aː s t a n
савјет	s ǎː ʋ j e t
лексикографски	l e k s i k ǒ ɡ r a f s k iː
аметист	a m ě t i s t
anđelčić	a n d͡ʑ ě l t͡ʃ i t͡ɕ
ustrajan	û s t r aː j a n
javljati	j ǎː ʋ ʎ a t i
